1,ka,"the (definite article, alongside ""ke"")",1
2,Auē,Oh! Oh dear!,1
3,he,a (indefinite article),1
4,pōhaku,"rock, stone",1
5,mau,"always, still; plural marker",1
6,lālani,"row, line; verse (of poetry)",1
7,o,of (-o possessives); if,1
8,Hawaiʻi”,Hawaii; Hawaiian,1
9,akamai,"smart; skill, wit",1
10,alanui,"street, road (""large path"")",1
11,oʻu,my (-o k-less possessive),1
12,mākua?”,parents (plural of makua),1
13,ʻōlelo,"language, statement, word; to speak, to say",1
14,kēia,this,1
15,hōʻoia,"To confirm, to verify, to guarantee",1
16,mea,"thing, person",1
17,ʻike,"to see, to recognize, to know; knowledge, understanding",1
18,hana,"to do, to work; work, activity, task",1
19,meheu,"footprint, track, clue; trodden",1
20,nā,the (plural definite article) ,1
21,hanauna,generation; ancestry,1
22,wāwae,"foot, leg",1
23,ma,"at, in, on",1
24,ke,"the (definite article with words starting in ""a, e, o, k"" and some with ""ʻ and p"")",1
25,nui,"big, large; many; size, number",1
26,ala,"path, road",1
27,Nūpepa,newspaper,1
28,hanaunaa,generation; ancestry,1
29,ʻia,Passive participle,1
30,mele,"song, chant; poem",1
31,mua,"before, front, first; eldest; more than (in comparisons)",1
32,ona,"his, hers, its",1
33,iā,"to (similar to ""i"")",1
34,ia,"he, she, it; the aforementioned",1
35,a,of; and,1
36,me,with,1
37,kapuaʻi,"footprint, track",1
38,kona,"his, hers, its",1
39,hele,"to go, move",1
40,Aia,there (is/are); depending on,1
41,lāhui,"people, nation; species; to assemble; to prohibit",1
42,naʻauao,"intelligent, learned",1
43,kanaka,"human being, man",1
44,Maʻa,"accustomed to, used to, familiar with",1
45,Hele,"to go, walk",1
46,like,"similar, like",1
47,nō,intensifying particle,1
48,ʻO,subject particle,1
50,Aloha,"hello; love, ""aloha""",1
51,ʻana,nominalizing particle,1
52,laiki,rice,1
53,lohe,to hear,1
54,paha,"maybe, perhaps",1
55,huaʻōlelo,word,1
56,limu,"underwater plant (like algae, seaweed)",1
57,ʻAno,"kind, type; somewhat",1
58,Kepanī,Japanese,1
59,hoʻokomo,to put in; to dress (smb),1
60,ʻokoʻa,"different, separate",1
61,ʻono.,delicious; to crave; flavor,1
62,kōpaʻa,sugar,1
63,Eia,here is/are,1
64,pinepine,"frequent, often",1
65,poʻe,people,1
66,"ʻaina,",meal (food),1
67,kaʻaahi,"train, railroad",1
68,kaukani,thousand,1
69,kālā,dollar,1
70,"ʻAmelika,",America(n),1
71,hoʻokahi,one,1
72,pipi,"beef, cow",1
73,hōʻano hou,to modernize the spelling of a document,1
74,kaiapuni,"environment, medium",1
75,hoʻokumu,"to originate, create, ""make a beginning""",1
76,hoʻomohala,"To open, unfold, recover, develop; development",1
77,pōʻaiapili,context,1
78,papahana,project,1
79,pahuhopu,goal,1
80,ʻEnelani,England; English (person),1
81,hoʻonanea,"To pass the time in ease, peace, and pleasure; to relax, lounge, repose; absorbed, contented.",1
82,hoʻopulu,"To wet, moisten; to mulch, fertilize with compost",1
83,ululāʻau,forest,1
84,ʻaneʻi,here,1
85,i,"marking direct and indirect object, agent,",2
86,Nīnauele,interview,1
87,kumuwaiwai,"source of wealth, resources (kumu waiwai)",1
88,hoʻolaʻa,"to consecrate, dedicate",1
89,mau loa,"eternal, everlasting",1
90,hoʻomaikaʻi,"to thank, praise, bless",1
91,hoʻokō,"to fulfill, carry out",1
92,hāloʻiloʻi,to be about to weep; to have that deep feeling just before crying,1
93,Kīlauea,Active volcano on the flank of Mauna Loa,1
94,makamua,"the first, beginning",1
95,hopunaʻōlelo,sentence,1
96,Sefila,Sheffield,1
97,Donekesata,Doncaster,1
98,Wenewota,Wentworth,1
99,Wanalife,Warncliffe,1
100,Rotehama,Rotherham,1
101,deragona,dragon (kelakona),1
102,Wenale,Wantley,1
103,hoʻouka,to load; to send; to attack,1
104,hoʻopūnana,to nest,1
105,Rikeke,Richard,1
106,hoʻonele,"to deprive, make destitute",1
107,luahi,victim; fearful (luaahi),1
108,Setepano,Stephen,1
109,Heneri,Henry,1
110,hoʻoemi,"to diminish, lessen",1
111,hoʻākea,"to broaden, extend",1
112,hoʻomāhuahua,to treat with contempt,1
113,hoʻolilo,to change or transfer to someone else,1
114,feranekelina,Franklins,1
115,akāka,"clear, visible, plain (akaaka)",1
116,ʻumikūmāiwa,19,1
117,hoʻokūʻonoʻono,to prosper,1
118,kimeka,cement,1
119,kanawalukūmāwalu,88,1
120,hapakai,brackish,1
121,mahiʻai,farmer; to farm,1
122,ʻumikūmāono,16,1
123,iwakāluakūmālua,22,1
124,kanaiwakūmāhiku,97,1
125,hoʻolewalewa,to swing (back and forth),1
126,ʻumikūmālua,12,1
127,kaulaʻili,leather rope,1
128,hōʻeuʻeu,"to encourage, stir, rouse, excite; vivacious, spirited.",1
129,pāhale,"enclosure around a house, front yard, yard",1
130,ʻoē,"Murmuring, rustling, soughing, whining, as of surf, leaves, water, wind, a bullet; to pitter patter, as rain; to sound thus; sound of tearing, as of cloth; buzzing of insects",1
131,hoʻopuehu,"to scatter, disperse",1
132,moʻomeheu,culture,1
133,hoʻonohonoho,"to format, arrange",1
134,ʻokileo,to voice record,1
135,polokalamu,(TV) program,1
136,lēkiō,radio,1
137,hoʻohana,"to use, employ, administer; to tease, provoke ",1
138,Lekikona,lexikon,1
139,kikoʻī,"specific, detailed (shortened from ""ke kiko o ka ʻī"")",1
140,ʻenehana,technology,1
141,maluō,conservation,1
142,Pelekānia,"Britain, British; English",1
143,pūnaewele,"network, web",1
144,lolouila,computer,1
145,kamepiula,computer,1
146,hoʻokaʻaʻike,to communicate,1
147,pāpaho,"media (TV, radio, etc.)",1
148,kiʻina,method,1
149,kiʻina hana,"method, technique",1
150,nūhou,(recent) news,1
151,hoʻomalu,"to protect; to keep quiet, still; to restrict, confine, quarantine; to judge, rule over, govern, make peace between warring parties; to suspend, as a license; to preside, as at a meeting; to call to order; probation.",1
152,hoʻomaluō,to conserve,1
153,hoʻoilina,"heir, inheritance",1
154,hoʻomau,to continue; to make fast; to mate (to have kids),1
155,hoʻolaupaʻi,to cause to increase,1
156,kuanaʻike,"perspective (""position of sight"")",1
157,kūlohelohe,"natural, raw",1
158,kikino,noun,1
159,hehele,intransitive verb,1
160,hamani,transitive verb,1
161,hoʻolaha,"to spread, publish, advertise, broadcast",1
162,ʻaʻano,similar to an adjective,1
163,māinoino,"cruelty, harm",1
164,kūkāʻokoʻa,"freedom, liberty",1
165,Farani,French,1
166,hoʻokahua,"to lay a foundation, establish",1
167,hoʻokaʻawale,"to separate, distinguish",1
168,kapoʻo,"to sink, set (sun)",1
169,pōnaha,"circle, ring",1
170,nolunolu,"springy, elastic, soft, pliable",1
171,ʻulawena,glowing red (like fire),1
172,ʻōlohelohe,naked,1
173,mānoʻanoʻa,thick,1
174,nānahu,charcoal,1
175,kanaonokūmāiwa,69,1
176,kumukūʻai,"price, cost",1
177,hoʻolālā,"to branch out, plan",1
178,ʻālani,orange (ʻalani),1
179,hoʻomaʻū,"to dampen, moisten, irrigate",1
180,mānoanoa,also thick,1
181,laha,"extended, spread out, broad, published",1
182,ʻoāʻoā,"split, cracked, grooved",1
183,kauwela,"summer, ""kau wela""",1
185,kulaiwi,native land,1
186,kanawalukūmāono,86,1
187,hoʻopaʻi,"to hit, punish",1
188,Tuahine,male's sister/cousin (kaikuahine),1
189,hānupanupa,"surging, choppy (of sea)",1
191,ʻumikumamāiwa,19,1
192,kanahikukūmālua,72,1
193,ekalesia,"Church (the organization, not the building)",1
194,kāmākoi,to fish with a pole,1
195,puhi,to burn; to blow,1
196,kapa,"v. to call, name (sth) n. edge, border",1
197,hoʻākāka,"to explain, clarify",1
198,ʻumikūmākahi,11,1
199,Kahana,"Location in west coast of Maui, north of Lahaina",1
200,Kalihi,"Location in Honolulu, in Oʻahu",1
201,Waimānalo,"East part of Honolulu, O'ahu",1
202,nala,to weave (ulana),1
203,moʻōlelo,moʻolelo,1
