2,loa,2,1
775,mākaukau,1,1
776,hālāwai,2,1
777,hoa,2,1
778,loea,1,1
779,kikoʻī,1,1
780,ʻenehana,2,1
781,maluō,1,1
782,kūkākūkā,2,1
783,Pelekānia,2,1
784,kani,2,1
785,hoʻohawaiʻi,2,1
786,ʻōiwi,1,1
787,ʻohina,2,1
788,hoʻopuka,2,1
789,pūnaewele,1,1
790,Ulukau,3,1
791,ʻelele,1,1
792,lolouila,2,1
793,uila,2,1
794,hoʻohana,2,1
795,kamepiula,2,1
796,wikiō,2,1
797,hoʻokaʻaʻike,1,1
798,kīwī,2,1
799,pāpaho,1,1
800,Māori,2,1
801,Polenekia,2,1
802,kiʻina,1,1
803,nūhou,1,1
804,pilina,2,1
805,hoʻomaluō,1,1
806,panina,1,1
807,hoʻoilina,1,1
808,hoʻomau,2,1
809,mēheuheu,1,1
810,māhuahua,1,1
811,alahula,1,1
812,hoʻolaupaʻi,1,1
813,kuanaʻike,1,1
814,hana noʻeau,1,1
815,noʻeau,1,1
816,hula,2,1
817,makua,2,1
818,kūlohelohe,1,1
819,Isaia,3,1
820,Kealoha,3,1
821,hāʻawipio,1,1
822,kikino,2,1
823,hehele,1,1
824,ō,1,1
825,hamani,2,1
826,hoʻolaha,2,1
827,pepeiao,2,1
828,onaona,1,1
829,ihu,2,1
830,ʻohiʻohi,2,1
831,ili,1,1
832,lepo,2,1
833,momona,2,1
834,malu,1,1
835,puʻuwai,1,1
836,Pelekane,2,1
837,kūkāʻokoʻa,1,1
838,Duke,3,1
839,Wiliama,3,1
840,Noremanadi,2,1
841,Sākona,2,1
842,ʻehā,2,1
843,kūʻēʻē,2,1
844,Noremana,2,1
845,kuʻikahi,1,1
846,kakaʻikahi,1,1
847,aloaliʻi,1,1
848,kauā,1,1
849,huikau,2,1
850,Farani,2,1
851,ʻanekelo,2,1
852,mālie,2,1
853,hoʻokahua,1,1
854,Beritānia,2,1
855,wehe,2,1
856,kūʻē,1,1
857,hoʻokaʻawale,1,1
858,kapoʻo,1,1
859,nalo,1,1
860,haneli,2,1
861,lālā,2,1
862,hohola,1,1
863,nolu,1,1
864,nolunolu,1,1
865,paʻapū,1,1
866,ʻololī,1,1
867,nalowale,2,1
868,kīkeʻekeʻe,1,1
869,kīkeʻe,1,1
870,liʻulā,1,1
871,ʻulawena,1,1
872,pōnaha,1,1
873,ʻāhua,1,1
874,piko,1,1
875,kālai,1,1
876,ʻehiku,2,1
877,huʻe,1,1
878,kauwahi,1,1
879,kahawai,1,1
880,ʻuʻuku,1,1
881,kino,2,1
882,hiʻohiʻona,1,1
883,kuaʻāina,1,1
884,ʻeʻepa,1,1
885,hūpō,2,1
886,ʻāhiu,2,1
887,lakeke,1,1
888,heleleʻi,1,1
889,hulu,1,1
890,kuli,1,1
891,ākea,2,1
892,pūʻāʻī,1,1
893,hemo,2,1
894,pale,2,1
895,Sekotia,2,1
896,ʻōlohelohe,1,1
897,apo,2,1
898,konu,2,1
899,keleawe,1,1
900,hipa,2,1
901,kiwi,1,1
902,pahi,1,1
903,kūʻau,1,1
904,kia,1,1
905,mānoʻanoʻa,1,1
906,hihia,1,1
907,wela,2,1
908,ʻāʻula,1,1
909,hao,1,1
910,papālina,1,1
911,kaha,1,1
912,hakahaka,2,1
913,ʻāʻī,2,1
914,Guruta,3,1
915,ʻūhā,1,1
916,ʻulaʻula,2,1
917,paniʻo,1,1
918,kūpeʻe lima,1,1
919,kūpeʻe,1,1
920,penei,2,1
921,Wamaba,3,1
922,Witalesi,3,1
923,Cederica,3,1
924,Rotewuda,3,1
925,hoʻohāmama,2,1
926,poʻohiwi,1,1
927,wēlau,1,1
928,leʻaleʻa,1,1
929,ʻeā,2,1
930,ʻauhea,2,1
931,ʻōpio,2,1
932,hoʻolele,2,1
933,hola,2,1
934,ʻewalu,2,1
935,potato,3,1
936,chips,3,1
937,kau,2,1
938,luku,1,1
939,pepehi,2,1
940,kaʻapuni,1,1
941,uahi,2,1
942,uhiwai,2,1
943,mauna,2,1
944,mahana,2,1
945,kapikala,2,1
946,anei,2,1
947,hoʻonaʻauao,1,1
948,uluwehiwehi,2,1
949,kaʻahele,1,1
950,lawa,2,1
951,previous,3,1
952,related,3,1
953,dialogue,3,1
954,places,3,1
955,island,3,1
956,Areas,3,1
957,importance,3,1
958,history,3,1
959,were,3,1
960,discussed,3,1
961,such,3,1
962,birthplace,3,1
963,site,3,1
964,major,3,1
965,battle,3,1
966,campaign,3,1
967,unite,3,1
968,islands,3,1
969,former,3,1
970,capital,3,1
971,kingdom,3,1
973,hear,3,1
974,youʻll,3,1
975,narrative,3,1
976,various,3,1
977,methods,3,1
978,preparing,3,1
979,fish,3,1
980,species,3,1
981,best,3,1
982,suited,3,1
983,each,3,1
984,method,3,1
985,ʻānoni,2,1
986,hāʻukeʻuke,2,1
987,wana,2,1
988,nīoi,1,1
989,maloʻo,2,1
990,naʻau,2,1
991,kōpī,2,1
992,kaka,1,1
993,pūlehu,2,1
994,holoʻokoʻa,2,1
995,unahi,1,1
996,nānahu,2,1
997,lāwalu,1,1
998,lāʻī,2,1
999,kuhikuhinia,1,1
1000,hPUThis,3,1
1001,narration,3,1
1002,dealt,3,1
1003,with,3,1
1004,three,3,1
1005,preparation,3,1
1006,raw,3,1
1007,dry,3,1
1008,cooked,3,1
1009,people,3,1
1010,only,3,1
1011,provides,3,1
1012,sustenance,3,1
1013,nutrition,3,1
1014,but,3,1
1015,also,3,1
1016,enjoyment,3,1
1017,discrimination,3,1
1018,subtle,3,1
1019,differences,3,1
1020,taste,3,1
1021,among,3,1
1022,fishes,3,1
1023,this,3,1
1024,time,3,1
1025,we,3,1
1026,in,3,1
1027,it,3,1
1028,not,3,1
1029,At,3,1
1030,would,3,1
1031,to,3,1
1032,begin,3,1
1033,live,3,1
1034,portion,3,1
1035,guest,3,1
1036,tonight,3,1
1037,is,3,1
1038,Hattie,3,1
1039,longtime,3,1
1040,resident,3,1
1041,General,3,1
1042,topics,3,1
1043,interest,3,1
1044,will,3,1
1045,be,3,1
1046,ʻanoʻai,2,1
1047,anu,2,1
1048,huki,2,1
1049,hoʻāla,2,1
1050,kākaʻikahi,2,1
1051,haʻaheo,2,1
1052,Sam,3,1
1053,hoʻomaʻamaʻa,2,1
1054,kanaonokūmāiwa,2,1
1055,helu,2,1
1056,kelepona,2,1
1057,niu,2,1
1058,maiʻa,2,1
1059,ʻohe,2,1
1060,keʻokeʻo,2,1
1061,makaliʻi,1,1
1062,maʻalahi,2,1
1063,lau,2,1
1064,hoʻihoʻi,1,1
1065,kukū,2,1
1066,kīhae,1,1
1067,ha,3,1
1068,LK,3,1
1069,hPU,3,1
1070,hKA,3,1
1071,hMA,3,1
1072,KS,3,1
1073,Welcome,3,1
1074,first,3,1
1075,tape,3,1
1076,student,3,1
1077,tonightʻs,3,1
1078,presentation,3,1
1079,consists,3,1
1080,between,3,1
1081,girl,3,1
1082,visiting,3,1
1083,friend,3,1
1084,hers,3,1
1085,conversation,3,1
1086,centers,3,1
1087,around,3,1
1088,on,3,1
1089,that,3,1
1090,they,3,1
1091,visit,3,1
1092,discuss,3,1
1093,or,3,1
1094,Four,3,1
1095,Waters,3,1
1096,namely,3,1
1097,as,3,1
1098,well,3,1
1099,other,3,1
1100,wellknown,3,1
1101,are,3,1
1102,mentioned,3,1
1103,alia,2,1
1104,kali,2,1
1105,kala,2,1
1106,kumukūʻai,2,1
1107,mkMC,3,1
1108,kāki,2,1
1109,hoʻolālā,2,1
1110,hoʻēmi,2,1
1111,hapalua,2,1
1112,eight,3,1
1113,thirty,3,1
1114,pm,3,1
1115,sound,3,1
1116,radio,3,1
1117,KCCN,3,1
1118,ʻihiʻihi,2,1
1119,paʻanaʻau,2,1
1120,Yeah,3,1
1121,ʻeleʻele,2,1
1122,ʻālani,2,1
1123,la,3,1
1124,Beautiful,3,1
1125,ok,3,1
1126,PW,3,1
1127,mkIQ,3,1
1128,lihi,1,1
1129,moena,2,1
1130,palupalu,2,1
1131,ʻohi,2,1
1132,paʻakikī,2,1
1133,hoʻopalupalu,2,1
1134,hohoa,1,1
1135,kāheka,1,1
1136,hoʻomaʻū,2,1
1137,pōkole,2,1
1138,lou,2,1
1139,wae,2,1
1140,Oh,3,1
1141,what,3,1
1142,she,3,1
1143,said,3,1
1144,mānoanoa,2,1
1145,lahilahi,2,1
1146,laha,2,1
1147,mamake,2,1
1148,Because,3,1
1149,ʻoāʻoā,1,1
1150,pakēpakē,1,1
1151,So,3,1
1152,pāka,2,1
1153,Task,3,1
1154,Force,3,1
1155,Meeting,3,1
1156,paʻahana,1,1
1157,ʻeleu,2,1
1158,Sweet,3,1
1159,beauty,3,1
1160,kūmaka,1,1
1161,ʻikena,1,1
1162,start,3,1
1163,ʻaumakua,2,1
1164,minamina,1,1
1165,nanea,1,1
1166,lele,2,1
1167,Gabby,3,1
1168,Back,3,1
1169,mkKC,3,1
1170,ʻana,1,2
1171,huaʻōlelo,3,2
1172,ʻakahi,2,1
1173,makaʻala,2,1
1174,kui lei,1,1
1175,kui,2,1
1176,Hardly,3,1
1177,any,3,1
1178,Pilipino,2,1
1179,pololoi,2,1
1180,Legislature,3,1
1181,huina,1,1
1182,Thatʻs,3,1
1183,why,3,1
1184,mkm,3,1
1185,hilahila,2,1
1186,hoʻohenehene,2,1
1187,before,3,1
1188,get,3,1
1189,plenty,3,1
1190,you,3,1
1191,know,3,1
1192,where,3,1
1193,used,3,1
1194,em,3,1
1195,from,3,1
1196,Byebye,3,1
1197,Pākē,2,1
1198,ʻōʻā,2,1
1199,koko,2,1
1200,kauwela,2,1
1201,Kepakemapa,1,1
1202,makapō,2,1
1203,Hānāu,3,1
1204,mamo,1,1
1205,ʻaʻapo,1,1
1206,lapuwale,1,1
1207,mkHB,3,1
1208,think,3,1
1209,ou,2,1
1210,Mary,3,2
1212,uh,3,1
1213,hoʻopōmaikaʻi,2,1
1214,mkAK,3,1
1215,program,3,1
1216,ʻō,2,1
1217,pāhemahema,1,1
1218,hemahema,2,1
1219,luakini,2,1
1220,namu,2,1
1221,makeʻe,1,1
1222,then,3,1
1223,ea,1,1
1224,mkHK,3,1
1225,mkMK,3,1
1226,Kauanoe,3,1
1227,lohelohe,2,1
1228,ʻolua,2,1
1229,Pat,3,1
1230,Unabia,3,1
1231,pila,2,1
1232,HB,3,1
1233,nanahe,1,1
1234,kulaiwi,2,1
1235,Lekikona,3,2
1236,aʻiaʻi,1,1
1237,lauhala,2,1
1238,kauoha,2,1
1239,Oulu,3,1
1240,Kanoe,3,1
1241,Kamoku,3,1
1242,palaoa,2,1
1243,ʻūlika,1,1
1244,palaoa p,2,1
1245,palai,2,1
1246,palaoa mo,2,1
1247,pekelala,2,1
1248,kanawalukūmāono,1,1
1249,Akuna,3,1
1250,Ah,3,1
1251,Hee,3,1
1252,alanui,2,1
1253,hoʻopaʻi,2,1
1254,our,3,1
1255,Beginning,3,1
1256,HV,3,1
1257,reel,3,1
1258,hHB,3,1
1259,eveningʻs,3,1
1260,two,3,1
1261,participate,3,1
1262,students,3,1
1263,dialogues,3,1
1264,involves,3,1
1265,lady,3,1
1266,just,3,1
1267,discussion,3,1
1268,Their,3,1
1269,her,3,1
1270,trip,3,1
1271,attractions,3,1
1272,second,3,1
1273,was,3,1
1274,especially,3,1
1275,written,3,1
1276,song,3,1
1277,entered,3,1
1278,by,3,1
1279,Department,3,1
1280,Parks,3,1
1281,Recreation,3,1
1282,boy,3,1
1283,story,3,1
1284,Contest,3,1
1285,an,3,1
1286,experience,3,1
1287,theirs,3,1
1288,thorny,3,1
1289,bush,3,1
1290,accompanied,3,1
1291,songs,3,1
1292,about,3,1
1293,Kauaʻi,2,1
1294,Tuahine,1,1
1295,Chimes,3,1
1296,pani,1,1
1297,Poʻalua,2,1
1298,composition,3,1
1299,section,3,1
1300,Reverend,3,1
1301,Louis,3,1
1302,Grace,3,1
1303,native,3,1
1304,South,3,1
1305,ʻaʻala,2,1
1306,uʻi,2,1
1307,hh,3,1
1308,naʻu,2,1
1309,hPN,3,1
1310,hālō,1,1
1311,kaha nalu,1,1
1312,nalu,2,1
1313,ʻōpae,1,1
1314,loku,2,1
1315,kūkilakila,1,1
1316,hale ipukukui,1,1
1317,lae,2,1
1318,hānupa,1,1
1319,hānupanupa,1,1
1320,Pacific,3,1
1321,pae,1,1
1322,hoʻolono,1,1
1323,initiated,3,1
1324,talked,3,1
1325,had,3,1
1326,visited,3,1
1327,been,3,1
1328,seemed,3,1
1329,find,3,1
1330,interesting,3,1
1331,accompanying,3,1
1332,both,3,1
1333,ʻeha,2,1
1334,hNA,3,1
1335,hema,2,1
1336,kapakahi,1,1
1337,Cinderella,3,1
1338,hanu,1,1
1339,melemele,1,1
1340,ʻako,1,1
1341,short,3,1
1342,heard,3,1
1343,flower,3,1
1344,thorns,3,1
1345,its,3,1
1346,which,3,1
1347,pricked,3,1
1348,feet,3,1
1349,isnʻt,3,1
1350,impressed,3,1
1351,pretty,3,1
1352,after,3,1
1353,shows,3,1
1354,indeed,3,1
1355,very,3,1
1356,fragrant,3,1
1357,changes,3,1
1358,mind,3,1
1359,words,3,1
1360,music,3,1
1361,members,3,1
1362,took,3,1
1363,third,3,1
1364,prize,3,1
1365,welina,1,1
1366,maliu,1,1
1367,LG,3,1
1368,test,2,2
1369,Iʻm,3,2
1370,eveningʻs,3,2
1371,John,3,1
1372,Oʻahu,2,1
1373,ʻumikumamāiwa,2,1
1374,kanahikukūmālua,2,1
1375,kanahā,2,1
1376,ekalesia,2,1
1377,kono,1,1
1378,Gōlia,3,1
1379,Kāwika,3,1
1380,pilikua,1,1
1381,Paipala,2,1
1382,Kōlia,3,1
1383,ʻehia,2,1
1384,nahā,2,1
1385,ʻekahi,2,1
1386,kāmākoi,2,1
1387,palaʻai,2,1
1388,mīkana,1,1
1389,hēʻī,1,1
1390,papaya,2,1
1391,Annie,3,1
1392,Keohohou,3,1
1393,uea,2,1
1394,kahuna,2,1
1395,Upchurch,3,1
1396,namu paʻi ʻai,1,1
1397,hili,1,1
1398,Molemona,2,1
1400,pelapela,1,1
1401,komo kauhale,1,1
1402,hoʻokae,1,1
1403,Thank,3,1
1404,nou,2,1
1405,Bye,3,1
1406,mālamalama,2,1
1407,Lot,3,1
1408,Kauwē,3,1
1409,k,3,1
1410,puhi,1,1
1411,pāna,1,1
1412,Lydia,3,1
1413,Kekuewa,3,1
1414,pēpē,2,1
1415,paniolo,2,1
1417,waʻa,2,1
1418,awa,2,1
1420,hōʻoiaʻiʻo,2,1
1421,mkKL,3,1
1422,nāpoʻo,2,1
1425,utah,2,1
1426,kapa,2,1
1427,kona,2,1
1428,kamehamehaʻs,3,1
1429,now,3,1
1430,hel,3,1
1431,poke,2,1
1432,main,3,1
1433,kauanoeʻs,3,1
1434,hawaiiana,3,1
1435,aloha,2,1
1436,kūnihi,1,1
1437,kuhi,2,1
1438,lola,2,1
1439,pololoʻi,3,1
1440,mālia,3,1
1441,hoʻākāka,1,1
1442,pololeʻi,3,1
1443,peʻahi,1,1
1444,ʻulu,1,1
1445,pepeʻe,1,1
1446,ʻumikūmākahi,2,1
1447,pāhoehoe,1,1
1448,kāula,1,1
1449,laiki,2,1
1450,wīneka,2,1
1451,kaukani,2,1
1452,htc,3,1
1453,good,3,1
1454,evening,3,1
1455,cover,3,1
1456,points,3,1
1457,hpfhe,3,1
1458,hkn,3,1
1459,hpf,3,1
1460,heʻe,1,1
1461,cornet,3,1
1462,hōkele,2,1
1463,lua,2,1
1464,kahaone,1,1
1465,ikaika,2,1
1466,pālau,1,1
1467,wāwahi,1,1
1468,hahau,1,1
1469,ʻoiʻoi,1,1
1470,polynesian,3,1
1471,cultural,3,1
1472,center,3,1
1473,pūpū,1,1
1474,kawa,1,1
1475,hāmau,1,1
1476,ye,3,1
1477,ʻona,1,1
1478,kahana,1,1
1479,kalihi,1,1
1480,waimānalo,1,1
1481,napking,3,1
1482,ring,3,1
1483,hāwanawana,1,1
1484,ahe,1,1
1485,rēdiō,3,1
1486,nala,2,1
1487,unala,2,1
1488,moʻōlelo,2,1
1489,ē,2,1
1490,hoʻo,3,1
1491,hoʻoma,3,1
1492,kepakemapa,2,1
